fare_amount,pickup_longitude,pickup_latitude,passenger_count,hour,day,month,season,cluster
4.9,-73.9762,40.790845,1.0,21,1,5,spring,6
12.1,-73.976805,40.727224,1.0,7,0,1,winter,6
4.1,-73.998388,40.723359,1.0,13,0,12,winter,6
12.1,-73.874401,40.774036,2.0,20,6,7,summer,3
4.5,-73.9797592163086,40.73512649536133,1.0,13,4,1,winter,6
10.1,-73.961097,40.760835,1.0,19,1,7,summer,6
6.5,-73.929353,40.762465,1.0,17,4,8,summer,1
7.0,-73.998518,40.74538,5.0,18,2,12,winter,6
2.9,-73.956882,40.802342,1.0,1,6,5,spring,6
75.5,-73.783383,40.648695,1.0,20,0,1,winter,0
5.7,-73.96221,40.810518,5.0,11,0,3,spring,6
13.0,-73.99172973632812,40.76980209350585,1.0,17,4,5,spring,6
9.3,-73.960748,40.76983,2.0,12,5,8,summer,6
6.5,-73.964875,40.760034000000005,2.0,18,4,1,winter,6
7.3,-73.971975,40.781907,3.0,10,3,6,summer,6
12.5,-73.99555,40.730857,1.0,11,4,11,autumn,6
10.5,-73.98415,40.745949,2.0,16,6,8,summer,6
6.5,-73.978383,40.762742,5.0,17,6,12,winter,6
4.5,-73.954213,40.778791,1.0,1,6,12,winter,6
4.9,-74.002372,40.739433,5.0,17,3,7,summer,6
7.5,-73.977897,40.76316,1.0,19,5,3,spring,6
5.3,-73.941469,40.792101,1.0,10,0,2,winter,6
12.0,-73.97855377197266,40.68447113037109,5.0,22,5,5,spring,2
8.9,-73.996502,40.725392,5.0,1,5,8,summer,6
4.9,-73.98135699999999,40.780935,2.0,17,0,3,spring,6
12.5,-73.979,40.763652,5.0,18,6,1,winter,6
6.1,-73.976888,40.779987,1.0,22,4,5,spring,6
4.1,-73.99566,40.739332,5.0,18,0,2,winter,6
7.7,-73.995077,40.739968,1.0,21,2,9,autumn,6
3.3,-74.004395,40.7246,1.0,18,5,9,autumn,6
7.0,-73.964698,40.803335,6.0,13,0,10,autumn,6
7.7,-73.99828000000001,40.722892,2.0,8,1,9,autumn,6
8.9,-73.972726,40.79351,1.0,15,4,10,autumn,6
5.5,-73.955635,40.779507,1.0,7,4,2,winter,6
8.1,-73.9768,40.759037,1.0,22,0,4,spring,6
6.5,-73.993004,40.733862,1.0,20,0,9,autumn,6
8.1,-73.989369,40.754777,1.0,8,3,4,spring,6
22.5,-73.973124,40.764140000000005,1.0,22,2,10,autumn,6
12.0,-73.98739624023438,40.74155807495117,1.0,21,5,6,summer,6
4.5,-73.983275,40.744395,1.0,10,0,7,summer,6
11.3,-73.997197,40.725588,1.0,12,1,11,autumn,6
21.7,-73.986953,40.750792,2.0,23,3,3,spring,6
7.0,-73.987887,40.76498,3.0,16,5,12,winter,6
57.33,-73.966567,40.764365000000005,1.0,11,0,8,summer,6
4.9,-73.965745,40.758487,1.0,21,1,4,spring,6
36.5,-73.9901,40.75734,4.0,0,3,11,autumn,6
24.33,-74.00077900000001,40.677017,1.0,10,0,5,spring,2
6.9,-73.992269,40.737522,1.0,19,3,9,autumn,6
20.5,-73.995044,40.688777,1.0,7,0,10,autumn,2
5.0,-73.982422,40.778097,1.0,21,2,5,spring,6
6.1,-73.97114,40.763384,1.0,15,0,3,spring,6
4.5,-73.99660300000001,40.742773,1.0,21,3,8,summer,6
9.0,-73.997276,40.741897,2.0,22,6,1,winter,6
8.1,-74.002135,40.74021,1.0,15,1,12,winter,6
16.9,-74.00885,40.704232,1.0,8,3,12,winter,6
7.0,-73.974435,40.78317,1.0,22,0,6,summer,6
6.9,-73.97053199999999,40.761987,5.0,13,3,10,autumn,6
11.3,-73.999522,40.722423,1.0,17,0,10,autumn,6
6.0,-73.985607,40.759547,5.0,18,3,12,winter,6
7.0,-73.96460723876955,40.77568817138672,1.0,7,2,3,spring,6
7.0,-73.98560333251955,40.73561096191406,2.0,15,0,5,spring,6
3.3,-73.997213,40.714175,1.0,1,4,4,spring,6
3.5,-73.954654,40.777804,1.0,0,2,11,autumn,6
8.5,-73.999107,40.744603000000005,3.0,16,3,11,autumn,6
12.0,-73.992886,40.763372,1.0,9,4,7,summer,6
7.0,-73.982285,40.762549,1.0,13,1,10,autumn,6
16.5,-73.95748,40.782817,5.0,18,1,4,spring,6
21.0,-73.96162199999999,40.780037,1.0,12,1,6,summer,6
18.0,-73.986778,40.746112,4.0,13,3,9,autumn,6
22.0,-73.970347,40.756477,1.0,23,3,8,summer,6
8.5,-73.997179,40.722207,1.0,7,5,2,winter,6
15.0,-73.95538,40.779317,6.0,5,5,11,autumn,6
8.1,-73.982068,40.775861,1.0,7,3,8,summer,6
8.1,-73.9745,40.762591,1.0,21,4,11,autumn,6
8.9,-74.001222,40.736289,2.0,19,4,9,autumn,6
6.0,-73.981443,40.732735,3.0,21,4,9,autumn,6
6.1,-73.960971,40.760648,1.0,20,5,7,summer,6
7.5,-73.966235,40.767942,1.0,18,6,8,summer,6
12.9,-73.948531,40.778674,1.0,1,5,7,summer,6
3.3,-73.96646,40.757813,1.0,16,6,9,autumn,6
15.3,-73.950686,40.723423,1.0,0,6,2,winter,5
15.0,-73.98275,40.761552,1.0,20,3,9,autumn,6
20.5,-73.977588,40.74239,1.0,21,6,8,summer,6
28.5,-74.01427,40.71427,1.0,19,0,7,summer,6
11.7,-73.975801,40.782224,2.0,13,1,6,summer,6
15.7,-73.94998299999999,40.776312,3.0,20,5,6,summer,6
14.0,-74.004432,40.716415000000005,3.0,10,1,12,winter,6
8.5,-73.983205,40.734567,1.0,13,1,4,spring,6
8.5,-74.015555,40.708447,1.0,18,0,3,spring,6
8.5,-73.93809499999999,40.812172,1.0,17,6,2,winter,6
8.5,-73.963876,40.773841,1.0,19,1,10,autumn,6
5.7,-73.974499,40.753078,1.0,23,5,3,spring,6
17.7,-74.012252,40.701448,1.0,8,4,9,autumn,6
5.3,-73.996439,40.720327000000005,1.0,2,0,7,summer,6
7.5,-73.971188,40.764092,1.0,22,3,5,spring,6
5.0,-73.977615,40.749604,1.0,23,6,8,summer,6
3.0,-73.979229,40.784451,1.0,13,2,7,summer,6
9.0,-73.973072,40.790275,5.0,10,5,3,spring,6
7.7,-73.992232,40.753937,1.0,13,0,5,spring,6
5.5,-73.985504,40.756142,1.0,21,2,10,autumn,6
13.7,-73.958517,40.768518,2.0,17,1,6,summer,6
8.9,-73.95836700000001,40.769522,1.0,22,1,11,autumn,6
7.7,-73.995001,40.73992,2.0,8,4,4,spring,6
5.0,-73.985709,40.727117,1.0,14,3,4,spring,6
4.5,-73.973465,40.789822,6.0,18,0,12,winter,6
16.1,-73.988618,40.736906,1.0,17,4,8,summer,6
4.5,-73.97542299999999,40.790005,5.0,12,1,1,winter,6
3.3,-73.990075,40.735163,1.0,13,0,4,spring,6
3.5,-73.952945,40.78315,1.0,13,5,8,summer,6
8.5,-73.985703,40.755862,1.0,14,2,9,autumn,6
5.5,-74.015869140625,40.71535873413085,1.0,9,4,6,summer,6
18.9,-74.005862,40.740592,2.0,1,4,5,spring,6
6.9,-74.005668,40.740448,1.0,22,6,12,winter,6
9.0,-73.9594192504883,40.78293991088867,1.0,10,2,1,winter,6
5.7,-73.99764300000001,40.720848,1.0,13,2,6,summer,6
45.0,-73.777617,40.646687,1.0,20,4,8,summer,0
5.3,-73.985708,40.731293,1.0,12,4,12,winter,6
8.9,-73.99474599999999,40.750017,1.0,14,3,5,spring,6
10.1,-74.006716,40.744081,2.0,2,6,11,autumn,6
4.1,-73.988263,40.743143,1.0,12,1,6,summer,6
6.0,-73.965698,40.762128,5.0,9,4,7,summer,6
38.5,-73.86272,40.768975,1.0,10,1,5,spring,4
4.5,-73.950973,40.770528000000006,2.0,15,1,6,summer,6
8.9,-73.98639200000001,40.746745,5.0,15,0,6,summer,6
4.9,-73.986918,40.72977,1.0,19,2,8,summer,6
11.3,-74.01754,40.708213,1.0,7,3,7,summer,6
7.0,-73.957105,40.778084,1.0,20,4,5,spring,6
3.3,-73.971685,40.74622,1.0,9,5,3,spring,6
4.1,-73.988485,40.738482,1.0,21,4,5,spring,6
5.3,-74.004032,40.732913,1.0,10,2,1,winter,6
8.5,-73.95384200000001,40.76633,2.0,14,1,5,spring,6
10.5,-73.99004599999999,40.742021,2.0,12,2,10,autumn,6
4.5,-73.979365,40.750015000000005,1.0,7,2,10,autumn,6
22.5,-73.964582,40.775644,1.0,20,2,5,spring,6
4.5,-74.010205,40.720267,2.0,7,3,6,summer,6
12.0,-74.003563,40.74864,1.0,22,4,6,summer,6
4.5,-74.005983,40.735802,1.0,20,5,12,winter,6
6.0,-73.96784699999999,40.756145,1.0,9,2,2,winter,6
22.5,-73.99065999999999,40.75616,1.0,10,6,5,spring,6
9.0,-73.950479,40.779695,1.0,2,4,4,spring,6
8.9,-74.00379000000001,40.737508,1.0,21,3,3,spring,6
5.5,-73.986857,40.72937,1.0,0,1,10,autumn,6
10.5,-73.98114013671875,40.76335525512695,2.0,11,0,2,winter,6
8.0,-74.008176,40.736951,1.0,18,0,10,autumn,6
4.1,-74.003547,40.732268,6.0,4,0,1,winter,6
8.9,-73.99119499999999,40.751141,1.0,13,5,1,winter,6
4.5,-73.98702239990234,40.75366973876953,1.0,20,4,2,winter,6
14.1,-73.947338,40.805464,1.0,21,3,9,autumn,6
6.1,-73.985855,40.741043,1.0,16,0,3,spring,6
10.5,-73.99096,40.745105,5.0,14,3,2,winter,6
13.3,-73.975477,40.751702,5.0,6,4,4,spring,6
7.5,-73.967826,40.756006,1.0,6,0,4,spring,6
33.5,-73.870745,40.773832,1.0,16,3,8,summer,3
7.0,-73.98246002197266,40.7513427734375,1.0,11,0,4,spring,6
48.83,-73.863332,40.769082,1.0,7,0,5,spring,4
11.0,-74.003712,40.740335,2.0,3,6,5,spring,6
8.9,-73.99934300000001,40.734118,2.0,23,5,5,spring,6
18.0,-73.973935,40.783981,1.0,13,4,9,autumn,6
19.5,-73.979687,40.744557,1.0,8,3,8,summer,6
4.5,-73.97087900000001,40.764065,1.0,13,3,12,winter,6
3.3,-73.95231700000001,40.773682,2.0,14,0,10,autumn,6
9.5,-73.974527,40.778315,1.0,16,6,7,summer,6
13.0,-74.00258000000001,40.724833,1.0,22,1,9,autumn,6
15.7,-73.985518,40.778508,1.0,19,3,1,winter,6
12.5,-73.987697,40.769992,2.0,21,5,1,winter,6
20.0,-73.99332427978516,40.74981689453125,1.0,21,2,6,summer,6
6.0,-73.96952819824219,40.785133361816406,3.0,10,0,5,spring,6
5.5,-73.996096,40.720428000000005,1.0,21,0,12,winter,6
8.0,-73.99175799999999,40.750058,4.0,15,1,5,spring,6
10.0,-73.94818878173827,40.78959655761719,2.0,5,2,2,winter,6
25.3,-73.786898,40.64104,5.0,20,2,4,spring,0
10.1,-73.965137,40.759622,1.0,8,2,7,summer,6
9.5,-73.978727,40.772315,5.0,19,4,10,autumn,6
52.1,-73.863443,40.769087,2.0,10,3,12,winter,4
8.5,-73.992202,40.753418,2.0,21,2,5,spring,6
16.5,-73.97929382324219,40.77684020996094,1.0,19,6,3,spring,6
4.5,-73.958322,40.814889,1.0,1,4,7,summer,6
39.33,-73.874442,40.774072,1.0,9,0,4,spring,3
4.5,-73.973628,40.78723,1.0,8,5,2,winter,6
10.5,-73.98295999999999,40.763509,1.0,16,4,7,summer,6
7.5,-73.98386500000001,40.755021,3.0,23,4,10,autumn,6
4.9,-73.970569,40.758164,1.0,15,0,7,summer,6
8.9,-73.983018,40.781732,1.0,7,0,12,winter,6
4.9,-73.990372,40.718525,1.0,20,6,1,winter,6
52.0,-73.962402,40.767357,1.0,13,0,4,spring,6
12.1,-73.990628,40.741115,1.0,18,1,4,spring,6
6.1,-73.98581,40.740618,1.0,10,0,2,winter,6
6.5,-74.01050500000001,40.711109,1.0,12,4,2,winter,6
9.0,-73.99534606933594,40.74955368041992,1.0,14,1,4,spring,6
6.5,-73.972372,40.759581,1.0,18,0,2,winter,6
3.5,-73.95183563232422,40.80936050415039,1.0,9,1,1,winter,6
13.0,-73.95500183105469,40.78037643432617,1.0,8,0,1,winter,6
7.7,-73.947662,40.774368,2.0,22,2,6,summer,6
23.3,-73.862717,40.768887,1.0,23,0,10,autumn,4
13.7,-73.99390799999999,40.756592,5.0,4,5,11,autumn,6
5.3,-73.976887,40.764157,1.0,13,1,7,summer,6
15.0,-73.97148,40.77424,1.0,0,1,11,autumn,6
9.7,-73.98017800000001,40.775537,5.0,14,6,1,winter,6
27.07,-73.87444,40.774063,1.0,19,4,1,winter,3
14.5,-73.96966,40.763077,1.0,16,5,1,winter,6
10.5,-73.95107800000001,40.775201,1.0,18,4,1,winter,6
6.1,-73.991775,40.73532,1.0,21,3,5,spring,6
5.5,-73.983587,40.755592,3.0,9,3,10,autumn,6
7.0,-73.982957,40.754342,6.0,10,3,10,autumn,6
8.5,-73.955108,40.780345,1.0,19,4,10,autumn,6
6.9,-73.990763,40.750712,1.0,17,3,7,summer,6
4.1,-73.98198000000001,40.779718,1.0,15,6,8,summer,6
12.1,-73.985912,40.722836,1.0,8,0,7,summer,6
24.67,-73.992068,40.753967,1.0,21,3,6,summer,6
10.5,-73.990749,40.72831,2.0,3,6,2,winter,6
8.0,-73.99845886230467,40.74523162841797,1.0,22,1,5,spring,6
25.0,-73.96212005615234,40.77617645263672,1.0,14,1,6,summer,6
8.1,-73.969403,40.761225,4.0,18,5,1,winter,6
12.1,-73.955411,40.78256,1.0,10,0,2,winter,6
8.9,-73.9872,40.7643,1.0,0,2,7,summer,6
6.5,-73.968562,40.754835,5.0,22,1,11,autumn,6
7.3,-73.989503,40.758843,2.0,10,2,11,autumn,6
6.5,-74.007772,40.712287,5.0,19,1,10,autumn,6
7.0,-73.968,40.771078,1.0,17,5,11,autumn,6
4.5,-73.97753143310547,40.75275039672852,1.0,18,4,1,winter,6
11.3,-73.966215,40.758177,5.0,14,5,7,summer,6
26.5,-73.985997,40.762335,1.0,12,6,9,autumn,6
8.5,-73.96214,40.805496000000005,1.0,12,1,11,autumn,6
6.9,-74.011712,40.707585,1.0,21,2,8,summer,6
22.0,-73.921037,40.767556,1.0,0,6,11,autumn,1
2.9,-73.95576899999999,40.784921,1.0,22,1,5,spring,6
6.0,-73.96763610839844,40.76882553100585,1.0,11,6,1,winter,6
10.5,-73.977845,40.751205,3.0,8,3,7,summer,6
14.0,-73.99842,40.715697,2.0,1,3,2,winter,6
10.9,-74.006519,40.733191,2.0,15,6,11,autumn,6
55.0,-73.98975372314453,40.75746536254883,5.0,12,1,3,spring,6
12.0,-73.96127299999999,40.769042,1.0,18,3,11,autumn,6
6.0,-73.94930500000001,40.781127000000005,1.0,21,6,11,autumn,6
14.0,-73.958814,40.783587,1.0,21,2,9,autumn,6
4.1,-73.975972,40.740746,1.0,11,0,5,spring,6
13.0,-73.97788299999999,40.786702000000005,1.0,19,1,10,autumn,6
4.1,-73.988727,40.726777,2.0,2,6,2,winter,6
4.5,-73.991922,40.759795,1.0,21,2,10,autumn,6
25.5,-73.97713,40.771305,5.0,12,1,1,winter,6
7.0,-73.981055,40.746535,1.0,9,4,5,spring,6
5.7,-73.968398,40.755665,1.0,19,6,5,spring,6
8.1,-74.009798,40.720777000000005,1.0,16,0,7,summer,6
5.0,-74.002993,40.726957,1.0,18,4,9,autumn,6
4.0,-73.995375,40.760262,1.0,6,3,3,spring,6
50.5,-73.972452,40.763881,1.0,14,5,10,autumn,6
7.3,-73.992558,40.750342,1.0,15,3,4,spring,6
4.0,-74.007305,40.733472,1.0,12,2,2,winter,6
13.3,-73.9516,40.766437,5.0,10,1,12,winter,6
6.5,-73.982902,40.771707,5.0,22,6,10,autumn,6
3.7,-73.95987099999999,40.762401,1.0,19,2,5,spring,6
4.6,-73.99378399999999,40.732855,2.0,22,2,2,winter,6
11.5,-73.98740600000001,40.753149,1.0,15,2,7,summer,6
8.5,-73.974235,40.793798,1.0,12,4,9,autumn,6
8.9,-73.991224,40.770765,1.0,12,1,11,autumn,6
10.5,-73.979857,40.748764,1.0,14,4,8,summer,6
5.7,-73.97393000000001,40.747475,1.0,17,2,9,autumn,6
10.5,-73.983968,40.731935,3.0,1,1,2,winter,6
7.0,-73.97183199999999,40.782153,1.0,9,1,9,autumn,6
17.3,-73.979458,40.7764,5.0,22,6,4,spring,6
6.5,-73.981827,40.740642,1.0,6,1,6,summer,6
6.9,-73.950935,40.779007,2.0,20,3,5,spring,6
7.7,-73.99103000000001,40.750452,1.0,19,5,11,autumn,6
14.9,-73.960153,40.767017,1.0,15,5,2,winter,6
7.5,-73.977901,40.752524,1.0,12,0,10,autumn,6
6.5,-73.963072,40.758092,5.0,13,5,8,summer,6
9.9,-73.974536,40.783249,1.0,19,1,3,spring,6
9.5,-74.01473,40.709346,1.0,19,4,2,winter,6
6.5,-74.00581359863281,40.70625305175781,1.0,22,3,2,winter,6
6.9,-73.98960699999999,40.762821,1.0,8,1,7,summer,6
8.0,-73.988345,40.722987,1.0,2,2,10,autumn,6
17.5,-73.99266899999999,40.750089,1.0,16,6,3,spring,6
6.9,-74.00243,40.726406,2.0,19,5,6,summer,6
16.1,-73.985963,40.758698,1.0,13,4,4,spring,6
12.0,-73.98892211914062,40.72697067260742,1.0,9,4,3,spring,6
4.9,-73.993725,40.735986,1.0,14,4,10,autumn,6
11.3,-74.005204,40.728962,2.0,14,0,10,autumn,6
10.5,-74.00125,40.762582,4.0,14,2,9,autumn,6
20.9,-73.957727,40.771082,6.0,18,5,11,autumn,6
4.1,-73.978225,40.748632,3.0,20,6,5,spring,6
17.7,-73.955362,40.776687,1.0,11,4,7,summer,6
8.5,-73.976169,40.764674,1.0,14,2,7,summer,6
4.5,-73.97591400146483,40.750991821289055,1.0,12,6,4,spring,6
17.7,-73.974785,40.687225,1.0,2,0,4,spring,2
9.0,-73.982985,40.756332,6.0,18,6,4,spring,6
3.5,-73.99042299999999,40.746302,2.0,6,3,11,autumn,6
22.5,-73.956757,40.780548,1.0,7,0,3,spring,6
9.3,-73.9798,40.767137,1.0,12,0,4,spring,6
12.5,-73.97368900000001,40.757887,1.0,22,2,6,summer,6
15.3,-74.00031800000001,40.762485,3.0,20,5,5,spring,6
6.5,-73.98254200000001,40.731507,1.0,10,1,8,summer,6
24.1,-73.982152,40.765402,5.0,16,6,11,autumn,6
8.5,-73.951565,40.777678,5.0,3,5,7,summer,6
8.5,-73.97788299999999,40.786657,1.0,10,3,4,spring,6
12.0,-73.976823,40.75837,2.0,17,3,9,autumn,6
4.1,-73.994522,40.740545,3.0,13,6,10,autumn,6
7.7,-73.984418,40.769762,2.0,11,6,3,spring,6
11.5,-73.95754699999999,40.722257,1.0,2,6,2,winter,5
6.9,-73.983525,40.764912,3.0,16,5,1,winter,6
7.5,-73.95531,40.776847,1.0,12,0,10,autumn,6
8.1,-73.990945,40.75053,1.0,22,3,3,spring,6
17.0,-74.00790500000001,40.706377,1.0,4,3,10,autumn,6
31.5,-73.99270629882812,40.75940322875977,2.0,0,5,6,summer,6
28.1,-73.97913199999999,40.781917,1.0,12,5,4,spring,6
6.1,-73.968147,40.765935,2.0,19,3,5,spring,6
7.3,-73.980062,40.780805,1.0,21,5,6,summer,6
9.7,-73.984847,40.747917,1.0,1,6,6,summer,6
6.1,-74.005358,40.728169,1.0,7,0,5,spring,6
20.9,-73.871824,40.77413,1.0,10,6,3,spring,3
12.5,-73.97431800000001,40.762167,1.0,16,6,12,winter,6
5.0,-74.003263,40.743777,4.0,20,2,12,winter,6
6.1,-73.972714,40.755408,1.0,4,4,1,winter,6
8.5,-73.99785200000001,40.725732,2.0,23,5,4,spring,6
4.9,-73.97507,40.761008,1.0,8,4,3,spring,6
6.9,-74.000529,40.747756,1.0,6,5,2,winter,6
15.5,-73.978185,40.752175,1.0,9,1,10,autumn,6
5.7,-73.987288,40.743895,5.0,7,0,9,autumn,6
7.5,-73.98785699999999,40.72853,1.0,1,6,11,autumn,6
14.1,-74.009863,40.71512,1.0,21,3,7,summer,6
24.5,-74.01584,40.711333,2.0,18,0,11,autumn,6
57.33,-74.004305,40.72402,1.0,17,4,9,autumn,6
7.0,-74.006693,40.744209000000005,1.0,2,5,2,winter,6
6.1,-73.978229,40.786406,2.0,15,5,10,autumn,6
6.9,-73.95971800000001,40.808914,1.0,18,4,4,spring,6
10.0,-73.988795,40.745397,1.0,2,3,1,winter,6
4.9,-73.978897,40.736475,1.0,14,5,4,spring,6
10.5,-73.986948,40.742683,3.0,8,4,3,spring,6
4.5,-74.006675,40.716777,1.0,1,2,6,summer,6
6.9,-73.980825,40.724965000000005,1.0,22,3,6,summer,6
9.0,-74.00845336914062,40.71997833251953,1.0,19,0,4,spring,6
12.9,-74.008275,40.73552,1.0,3,5,5,spring,6
4.9,-73.99703000000001,40.737127,1.0,17,4,7,summer,6
9.3,-73.98768199999999,40.721405,1.0,22,2,12,winter,6
13.0,-73.975387,40.752032,1.0,19,0,9,autumn,6
7.3,-73.975248,40.755112,5.0,15,3,6,summer,6
7.7,-73.982428,40.74875,3.0,18,0,7,summer,6
3.7,-73.95620500000001,40.714137,1.0,3,5,7,summer,5
6.1,-73.956738,40.77404,3.0,18,6,12,winter,6
5.7,-73.97120699999999,40.746995,1.0,0,5,4,spring,6
10.1,-73.986026,40.772686,1.0,12,4,11,autumn,6
3.7,-73.980783,40.74192,2.0,3,6,9,autumn,6
6.0,-73.967712,40.759322,1.0,13,0,6,summer,6
15.0,-73.9568099975586,40.77537155151367,1.0,8,1,2,winter,6
11.7,-73.98921999999999,40.747833,1.0,19,2,10,autumn,6
7.7,-73.998674,40.734814,1.0,13,0,10,autumn,6
6.1,-73.995754,40.743839,1.0,20,1,11,autumn,6
10.5,-73.983825,40.754932,1.0,0,2,2,winter,6
8.0,-73.97658299999999,40.765392,1.0,14,3,3,spring,6
7.7,-73.99419300000001,40.761348,1.0,22,5,3,spring,6
10.9,-73.94875400000001,40.78229,1.0,14,5,6,summer,6
4.5,-73.99221800000001,40.725238,1.0,21,5,11,autumn,6
4.5,-73.97155,40.756353,1.0,6,2,8,summer,6
4.5,-73.980345,40.751277,1.0,12,6,2,winter,6
6.1,-73.981072,40.767713,1.0,9,4,6,summer,6
26.65,-73.95905400000001,40.809467,1.0,14,5,4,spring,6
16.5,-73.97913,40.746844,2.0,13,6,10,autumn,6
8.5,-73.958065,40.776408,1.0,10,4,7,summer,6
11.3,-73.985148,40.738822,3.0,22,2,12,winter,6
16.5,-74.008744,40.720287,1.0,9,3,6,summer,6
12.0,-73.981063,40.759055,1.0,13,0,12,winter,6
6.5,-73.986288,40.762024,2.0,13,0,11,autumn,6
4.1,-73.98764,40.718638,1.0,16,2,5,spring,6
6.9,-73.987337,40.755277,1.0,13,0,1,winter,6
12.1,-73.993004,40.739903000000005,1.0,17,0,3,spring,6
6.9,-73.977289,40.743008,1.0,22,6,6,summer,6
6.1,-73.991545,40.743967,1.0,19,0,10,autumn,6
8.5,-73.992152,40.764208,1.0,8,6,9,autumn,6
65.5,-73.78264,40.644492,1.0,15,4,10,autumn,0
6.5,-73.946292,40.785725,1.0,12,6,11,autumn,6
5.7,-73.99237,40.76383,1.0,3,5,8,summer,6
10.9,-73.95421999999999,40.730112,2.0,2,5,9,autumn,5
2.5,-73.997425,40.721342,1.0,0,3,6,summer,6
10.1,-73.98740699999999,40.719882,3.0,3,6,10,autumn,6
8.5,-73.96319799999999,40.774944,1.0,9,2,3,spring,6
7.3,-74.004132,40.713738,1.0,9,2,3,spring,6
5.7,-73.982212,40.77483,1.0,15,5,4,spring,6
7.7,-73.9721,40.763000000000005,4.0,10,6,11,autumn,6
4.5,-73.98389,40.755068,2.0,10,2,6,summer,6
49.15,-73.790808,40.646539,1.0,16,0,3,spring,0
7.3,-73.94570999999999,40.807626,3.0,14,6,8,summer,6
2.5,-73.974298,40.742739,1.0,18,6,12,winter,6
12.0,-73.96951,40.751862,1.0,11,4,6,summer,6
8.5,-73.988275,40.779488,1.0,21,1,1,winter,6
3.7,-73.990838,40.734769,1.0,7,1,10,autumn,6
5.7,-74.00865,40.74662,1.0,20,2,3,spring,6
5.7,-73.993381,40.729365,1.0,8,2,8,summer,6
16.5,-73.99082,40.75595,1.0,19,0,6,summer,6
6.0,-73.976347,40.765729,1.0,15,3,6,summer,6
15.5,-73.97421700000001,40.76257,2.0,12,2,6,summer,6
8.0,-74.00498962402342,40.74164962768555,1.0,21,0,2,winter,6
4.5,-73.978358,40.743349,1.0,13,6,3,spring,6
18.1,-73.99148000000001,40.745613,2.0,18,6,2,winter,6
9.5,-73.783237,40.644290000000005,2.0,17,2,7,summer,0
9.5,-73.9773178100586,40.77443313598633,4.0,9,6,4,spring,6
42.0,-73.863552,40.769135,1.0,16,0,10,autumn,4
8.5,-73.973915,40.764253,1.0,19,2,5,spring,6
8.1,-73.975915,40.750287,1.0,19,1,8,summer,6
8.5,-73.98650699999999,40.771676,1.0,11,2,4,spring,6
4.5,-73.945766,40.79026,1.0,0,5,6,summer,6
8.5,-73.969952,40.793887,1.0,22,6,9,autumn,6
10.5,-73.973127,40.795387,1.0,20,3,4,spring,6
4.1,-73.99864699999999,40.72475,1.0,19,0,11,autumn,6
15.5,-73.970683,40.752305,1.0,10,1,5,spring,6
17.7,-74.00047099999999,40.723904,1.0,16,4,12,winter,6
7.5,-73.977548,40.757358,2.0,19,5,7,summer,6
6.5,-73.98105,40.750575,1.0,16,0,8,summer,6
14.5,-73.99391999999999,40.75666,2.0,22,4,7,summer,6
5.7,-74.00719699999999,40.74355,2.0,21,5,1,winter,6
5.7,-73.990584,40.756142,1.0,13,0,3,spring,6
11.5,-73.95554200000001,40.764422,1.0,19,1,11,autumn,6
8.5,-73.963762,40.756916,1.0,18,0,8,summer,6
10.5,-73.990082,40.75783,1.0,15,2,4,spring,6
7.5,-73.973467,40.763427,5.0,19,6,9,autumn,6
5.3,-73.950188,40.772071,1.0,7,5,5,spring,6
17.3,-74.012632,40.702142,1.0,17,1,11,autumn,6
5.3,-73.999515,40.738684,2.0,14,6,4,spring,6
11.7,-74.010237,40.719533,1.0,7,4,11,autumn,6
6.9,-73.958383,40.775687,1.0,6,1,10,autumn,6
6.5,-73.991185,40.734207,1.0,20,5,8,summer,6
11.7,-73.994447,40.760945,6.0,22,4,2,winter,6
8.0,-73.999521,40.740156,2.0,22,4,11,autumn,6
3.3,-73.991447,40.744781,1.0,22,4,8,summer,6
5.3,-73.98195600000001,40.768748,1.0,9,2,10,autumn,6
15.5,-73.99581146240234,40.76927947998047,1.0,16,5,4,spring,6
6.5,-73.980275,40.742732,1.0,22,2,7,summer,6
5.0,-73.982723,40.731078,1.0,12,3,7,summer,6
8.9,-73.98046,40.688354,2.0,22,1,9,autumn,2
6.1,-73.968787,40.796532,1.0,18,4,6,summer,6
13.3,-74.00106,40.71623,2.0,19,3,9,autumn,6
23.0,-73.963275,40.774287,5.0,9,4,12,winter,6
14.0,-73.950529,40.78648,1.0,8,1,3,spring,6
7.8,-73.989226,40.73709,1.0,20,3,3,spring,6
19.5,-73.954337,40.770087,1.0,13,4,12,winter,6
9.5,-73.96512299999999,40.76412,1.0,19,3,12,winter,6
13.3,-73.976603,40.788568,1.0,13,1,1,winter,6
20.0,-73.97520300000001,40.753072,1.0,9,3,3,spring,6
26.1,-73.87084,40.773717,2.0,17,0,4,spring,3
7.3,-73.976545,40.750691,1.0,19,0,7,summer,6
4.5,-74.001517,40.719902000000005,1.0,15,4,12,winter,6
7.7,-73.988814,40.763365,1.0,14,6,7,summer,6
12.0,-73.98904499999999,40.758012,1.0,22,2,6,summer,6
6.5,-74.001372,40.727336,1.0,13,6,10,autumn,6
8.1,-74.016772,40.704897,1.0,11,5,10,autumn,6
9.3,-73.96632199999999,40.762309,1.0,15,4,2,winter,6
5.5,-73.978936,40.782408,4.0,19,3,12,winter,6
27.5,-73.967316,40.803756,2.0,1,4,5,spring,6
